trade_window,model,candidate_id,candidate,fold_trade_start_pos,validation_days,seed,validation_sharpe,validation_final_value
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,2,0.3034516179468624,1252987.8598460779
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,3,0.07413909569621129,1028138.3243016953
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,4,0.4043303776005469,1186718.8298412634
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,5,0.2925174724304796,1137776.3686051317
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,1,0.2617432286277548,1152243.3057477747
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,2,0.2221292415458136,1145669.4124537408
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,3,0.2028478420806341,1102205.935377301
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,4,0.2240013250860798,1112087.8903582164
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,5,0.16062807032650103,1089188.5095040665
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,1,0.18526227476393287,1109998.1868880216
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,2,0.1581035789477896,1099365.3698037644
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,3,0.26621679254595015,1186281.029664915
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,4,0.2673250199576148,1146095.1158308135
10,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,5,0.14738997034852533,1069888.6967120992
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2392,126,1,0.23171198508642987,1094335.4753463285
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2392,126,2,0.18225845111557146,1079235.258861949
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2392,126,3,-0.06872497241191082,967438.9093985617
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2392,126,4,0.4185504505875915,1181881.1032621567
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2392,126,5,0.31246677664814665,1147167.280684726
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2455,126,1,0.3550022534110882,1249664.6652930377
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2455,126,2,0.1969854494642414,1092240.4405943821
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2455,126,3,0.12975546008486313,1063781.1288669612
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2455,126,4,0.14504961464675997,1077650.5066635655
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2455,126,5,0.13936040730754778,1073313.9638080671
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2518,126,1,0.1286243065430515,1059797.6349363592
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2518,126,2,0.16425746042093575,1084864.955014447
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2518,126,3,0.2844313567072535,1167736.5513043143
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2518,126,4,0.242466545175414,1129063.4198051929
10,a2c,a2c_09f4a573,"{""candidate_id"": ""a2c_09f4a573"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 30000, ""validation_days"": 126}",2518,126,5,0.22397017418252213,1157658.4613355985
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2392,126,1,0.24856434024075533,1118499.073557225
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2392,126,2,0.1668581934106021,1070727.6112631797
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2392,126,3,0.041829085083478455,1014308.400775167
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2392,126,4,0.23138470172642747,1109566.9452514001
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2392,126,5,0.0946321824577925,1039670.9772336918
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2455,126,1,0.14860620236592245,1071732.289485807
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2455,126,2,0.18729813780336543,1108740.500365905
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2455,126,3,0.09394215958457516,1050225.1456619794
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2455,126,4,0.12525306880896636,1061847.1590369667
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2455,126,5,0.09044278885904104,1059150.9335784682
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2518,126,1,0.24838914653201735,1151593.1218970923
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2518,126,2,0.16956115881794542,1111470.2493119044
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2518,126,3,0.15607521423325837,1104165.9917300227
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2518,126,4,0.30583625888115307,1195048.494517146
10,ppo,ppo_020fdc27,"{""candidate_id"": ""ppo_020fdc27"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 50000, ""validation_days"": 126}",2518,126,5,0.10906716478650537,1048507.0695923474
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2392,126,1,0.03493976811835338,1016452.988260594
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2392,126,2,0.1111924128672248,1052461.3155290037
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2392,126,3,0.13434234920996718,1058590.7568194414
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2392,126,4,0.13208630189009768,1055317.321638504
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2392,126,5,0.2279514477422171,1100462.6094631066
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2455,126,1,0.14722530564656264,1076685.301221557
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2455,126,2,0.22130069318733578,1154081.2523843986
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2455,126,3,0.17355645393442248,1095365.067101455
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2455,126,4,0.14310106926829977,1081937.0148920605
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2455,126,5,0.08426742502713634,1049889.982003737
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2518,126,1,0.15968000271479046,1101798.7156592594
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2518,126,2,0.11824335096578086,1069748.082162978
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2518,126,3,0.11225797391646652,1065268.3329638497
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2518,126,4,0.07073577904767797,1043808.7069934052
10,ppo,ppo_e4290e54,"{""candidate_id"": ""ppo_e4290e54"", ""kwargs"": {""batch_size"": 64, ""ent_coef"": 0.005, ""gamma"": 0.99, ""n_steps"": 512}, ""timesteps"": 100000, ""validation_days"": 126}",2518,126,5,0.10123284297296438,1047406.8407984758
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,1,0.17965347411327368,1070397.5578485513
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,2,0.2379280454251043,1094615.6255506016
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,3,0.2755638390571309,1112450.4156862656
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,4,0.16137510928234586,1060378.8587012743
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,5,0.25122477318154735,1095675.7724413588
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,1,0.1655878110779434,1075038.1866535137
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,2,0.2799331186885957,1129146.192591248
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,3,0.2090846759970872,1101650.9479589446
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,4,0.2108136532986359,1094090.5642379052
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,5,0.20341236704689217,1108102.9964540387
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,1,0.13831184436405428,1069548.1515010057
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,2,0.23884469767341548,1137832.2685980464
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,3,0.17964258239777303,1089879.2228314178
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,4,0.1683156963286635,1081547.1304550872
10,ddpg,ddpg_db4c7149,"{""candidate_id"": ""ddpg_db4c7149"", ""kwargs"": {""batch_size"": 64, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.5}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,5,0.22611049413066736,1135314.7543309247
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,1,0.19582578256602667,1083418.2068288114
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,2,0.20160635025081253,1076520.346997127
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,3,0.1256545718732313,1050239.8312835884
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,4,0.00432277017194951,998926.1323738985
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2392,126,5,0.1379415107403713,1052959.4297127877
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,1,0.106911824122352,1050164.1897353248
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,2,0.2524869814201223,1110361.129469607
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,3,0.18935181484411223,1087438.1751895656
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,4,0.1694835917172563,1078531.5330535145
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,5,0.2509713306592906,1120390.6548951468
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,1,0.16955647761489087,1085869.5008909472
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,2,0.18406652285378752,1087694.4313962003
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,3,0.23446122624797475,1123949.0159530113
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,4,0.225965503217467,1107679.9700582074
10,ddpg,ddpg_cfec8cb3,"{""candidate_id"": ""ddpg_cfec8cb3"", ""kwargs"": {""batch_size"": 128, ""buffer_size"": 10000, ""gamma"": 0.99, ""noise_sigma"": 0.3}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,5,0.16977445535185512,1093799.9299666504
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,1,0.2617432286277548,1152243.3057477747
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,2,0.2221292415458136,1145669.4124537408
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,3,0.2028478420806341,1102205.935377301
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,4,0.2240013250860798,1112087.8903582164
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2455,126,5,0.16062807032650103,1089188.5095040665
11,a2c,a2c_aee7d73f,"{""candidate_id"": ""a2c_aee7d73f"", ""kwargs"": {""gamma"": 0.99}, ""timesteps"": 10000, ""validation_days"": 126}",2518,126,1,0.18526227476393287,1109998.1868880216
